Account,trade_date,total_daily_pnl,num_trades,wins,avg_size_used,avg_fee,win_rate,value,sentiment_class
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,15,0,2021.84,0.7076438666666667,0.0,79.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,3,0,1662.7633333333335,0.581966,0.0,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,50,0,339.7238,0.11890304,0.0,65.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,14,0,301.70142857142855,0.10559492857142858,0.0,67.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,6,0,829.8083333333334,0.29043233333333335,0.0,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,3,0,1666.47,0.583264,0.0,67.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,7,2,1395.532857142857,0.48843600000000004,0.2857142857142857,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,3,0,1658.5133333333333,0.5804793333333333,0.0,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,13,0,782.6861538461538,0.273939,0.0,56.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,3,0,1658.2700000000002,0.5803943333333333,0.0,57.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3,0,1280.0233333333333,0.44800833333333334,0.0,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,3,0,1707.1166666666668,0.5974906666666667,0.0,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,72,7,8594.73125,3.0081553194444446,0.09722222222222222,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,19,0,3896.7610526315784,1.363865894736842,0.0,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,2,2,25405.949999999997,8.8920825,1.0,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,2,0,12503.574999999999,4.3762505,0.0,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,9,2,5640.383333333334,1.9741338888888889,0.2222222222222222,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,14,0,77.5807142857143,0.014567142857142858,0.0,77.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,12,0,117.52166666666666,0.013815833333333333,0.0,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,75,8,1046.24,0.35658762666666666,0.10666666666666667,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,37,0,41.1072972972973,0.006178108108108107,0.0,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,78,19,1699.554487179487,0.4281503846153846,0.24358974358974358,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,15,15,2791.98,0.3105304666666667,1.0,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,40,9,3156.3154999999997,1.10470975,0.225,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,11,0,2294.0981818181817,0.8029342727272727,0.0,71.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,24,21,4828.689166666667,1.690040625,0.875,71.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,18,4,11128.698333333334,2.5061600555555557,0.2222222222222222,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,41,14,4971.736829268292,1.5876688780487807,0.34146341463414637,64.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,27,0,314.2848148148148,0.10999914814814814,0.0,60.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,69,0,1478.9595652173912,0.5116145507246377,0.0,63.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,21,8,7218.764761904762,1.6301576190476192,0.38095238095238093,53.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,5,0,358.424,0.035842399999999996,0.0,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,10,0,15099.543,1.5348434,0.0,51.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,49,11,2104.062857142857,0.7364214489795918,0.22448979591836735,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,41,0,24.288292682926826,0.002100487804878049,0.0,46.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,18,0,583.1594444444444,0.19774911111111113,0.0,40.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,58,11,975.2437931034483,6.587231068965517,0.1896551724137931,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,11,0,47.401818181818186,0.596174909090909,0.0,47.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,51,17,5205.286274509804,7.6726046078431365,0.3333333333333333,53.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,18,13,1852.6372222222224,0.6365961111111111,0.7222222222222222,51.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,8,0,9465.0725,3.2838325,0.0,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,11,0,15958.708181818183,2.160625272727273,0.0,44.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,12,0,165.92916666666667,0.043847500000000005,0.0,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,24,7,103.75708333333334,14.34809,0.2916666666666667,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,10,10,49.875,0.004987500000000001,1.0,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,1,0,497.64,0.0156,0.0,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,15,15,182.42999999999998,0.026504533333333337,1.0,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,13,5,1229.4692307692308,0.43031361538461543,0.38461538461538464,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,9,9,1508.48,0.5279672222222223,1.0,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,4,4,124.795,0.04367875,1.0,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,7,0,1427.2385714285715,0.49953300000000006,0.0,69.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,35,0,170.22400000000002,0.9587365714285714,0.0,69.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,12,10,764.4941666666667,3.5335657499999997,0.8333333333333334,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,30,29,8415.887666666667,3.6392818333333334,0.9666666666666667,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,24,11,12510.05625,4.37851925,0.4583333333333333,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,9,0,3896.047777777778,4.5163096666666664,0.0,52.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,12,5,5882.177500000001,2.626127416666667,0.4166666666666667,57.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,6,0,4168.69,2.620181,0.0,37.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,27,0,5002.563703703704,2.5632864814814815,0.0,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,44,26,3331.070909090909,1.7562560454545455,0.5909090909090909,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,80,5,758.8422499999999,0.7716459999999999,0.0625,17.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,21,10,94.89190476190477,0.168502,0.47619047619047616,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,5,0,3168.014,1.29745,0.0,20.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,60,17,5447.171666666666,2.060283086833333,0.2833333333333333,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,87,0,130.32885057471265,0.5756688264367816,0.0,40.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,16,0,211.8975,1.66483375,0.0,39.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,31,0,323.4293548387097,0.6652503548387096,0.0,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,17,8,488.06470588235294,0.7975201764705883,0.47058823529411764,31.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,15,0,136.21066666666667,1.5906593333333334,0.0,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,12,0,126.86416666666668,1.3752175,0.0,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,33,3,4663.112424242424,2.3276634848484847,0.09090909090909091,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,8,5,12539.37875,4.38878225,0.625,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,5,0,3999.9199999999996,1.3999714,0.0,56.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,13,0,534.9192307692308,1.6196066153846154,0.0,54.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,1,0,347.75,0.0107,0.0,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,43,0,121.97604651162791,0.6814358139534883,0.0,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,2,2,11832.755000000001,4.141464,1.0,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,1,0,9995.85,3.498547,0.0,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,1,1,9739.38,3.408784,1.0,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,9,0,11111.126666666667,3.888894222222222,0.0,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,33,5,2923.5148484848487,1.5551056060606059,0.15151515151515152,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,38,0,106.74815789473683,0.03736163157894737,0.0,22.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2,0,2007.2150000000001,17.45395,0.0,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,1,0,766.74,6.66721,0.0,33.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,10,0,101.415,3.038133,0.0,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,145,0,94.02413793103449,0.2188478827586207,0.0,45.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,19,0,80.09842105263158,1.5056663157894736,0.0,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,9,0,111.67333333333335,1.375471111111111,0.0,54.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,1,0,0.34,0.0,0.0,41.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,1,0,0.58,0.0,0.0,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,44,44,6249.985227272727,0.6249982045454545,1.0,78.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,4,4,12499.98,1.24999725,1.0,84.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,25,25,2999.9956,0.29999924,1.0,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,5,3,15999.469999999998,1.8498297999999997,0.6,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,145,0,3572.0706206896552,1.2243668896551725,0.0,79.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,156,156,1762.8148717948718,0.17628107692307693,1.0,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,314,314,1430.9824522292993,0.26199038853503187,1.0,83.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,50,50,2005.4666,0.70191258,1.0,83.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,26,26,1921.375769230769,0.6724814615384616,1.0,80.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,38,30,2640.7076315789473,0.5953002368421053,0.7894736842105263,87.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,18,18,2654.303888888889,0.9290058888888889,1.0,81.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,43,0,2321.7200000000003,0.8126014186046512,0.0,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,62,0,1608.8398387096772,0.5630932741935484,0.0,73.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,63,44,3635.03126984127,1.173054761904762,0.6984126984126984,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,7,0,10714.267142857143,1.0714264285714286,0.0,73.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,61,61,1878.7534426229506,0.6575632950819672,1.0,79.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,25,0,3301.7203999999997,1.15560192,0.0,65.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,6,0,1666.6133333333335,0.54774,0.0,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,18,0,557.795,0.7197261111111111,0.0,74.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,19,13,1695.0778947368422,1.0881859473684212,0.6842105263157895,73.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,33,32,332.21393939393937,0.11627245454545455,0.9696969696969697,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,85,28,237.78799999999998,0.1946501529411765,0.32941176470588235,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,16,0,944.90625,1.334693125,0.0,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,11,11,491.1363636363636,0.17189727272727273,1.0,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,23,11,1393.2204347826087,1.2489304347826087,0.4782608695652174,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,101,39,1905.1814851485146,0.6668130594059406,0.38613861386138615,77.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.854339,3,3,6311.63,2.20907,1.0,77.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,23,0,1310.68,2.337457391304348,0.0,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.363771,52,22,1598.0225,0.559306423076923,0.4230769230769231,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,111,0,1799.2789189189189,0.6297470810810811,0.0,84.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994585,90,90,2493.861,0.8728508333333332,1.0,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,15,0,1004.8726666666666,1.7285946666666665,0.0,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,13,0,3464.2846153846153,3.485283846153846,0.0,71.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,40,0,305.256,0.0281960135,0.0,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8204370000003,336,3,1614.6436011904761,0.5651248928571428,0.008928571428571428,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,58,0,1723.3093103448277,0.49539975862068963,0.0,76.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,11,3,1400.39,1.2259170909090908,0.2727272727272727,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,88,71,6537.665,1.2211786555681818,0.8068181818181818,60.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.288748,258,89,1333.0556976744185,0.5930243141472868,0.3449612403100775,44.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444634,661,238,2456.432904689864,0.7305292481089259,0.3600605143721634,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.100674,218,92,2359.758899082569,0.5583335321100917,0.42201834862385323,54.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,419,355,1617.0732696897373,0.5460868210023867,0.847255369928401,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,143,48,1073.4656643356643,0.578022140979021,0.3356643356643357,44.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.92916,67,12,2647.2844776119405,1.2774048486567164,0.1791044776119403,46.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,17,0,1960.124705882353,0.6860431176470588,0.0,43.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,121,0,2285.4152892561983,0.7998950495867768,0.0,47.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,243,76,1698.3335802469135,0.6394525925925926,0.31275720164609055,46.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,168,0,1735.2890476190476,0.42138145833333335,0.0,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,165,0,1615.370303030303,0.2825928848484848,0.0,48.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,264,264,2654.748446969697,0.6450710454545454,1.0,47.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,85,26,2310.5601176470586,0.8086953529411764,0.3058823529411765,44.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,279,0,1452.1574910394265,0.43798288093189963,0.0,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,58,31,4768.487241379311,1.2379099827586206,0.5344827586206896,55.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,127,93,1574.8144094488189,0.5511846614173228,0.7322834645669292,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,88,88,2278.3786363636364,0.7974318636363636,1.0,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,208,126,1111.8584134615385,0.539389375625,0.6057692307692307,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,71,0,1418.0078873239436,3.9305355856338027,0.0,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,26,0,66.875,0.02799938230769231,0.0,21.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,10,0,1508.357,5.62519,0.0,10.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,77,0,1769.9948051948052,1.1633176233766234,0.0,15.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056049,89,57,2021.519213483146,0.7075312696629213,0.6404494382022472,20.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.036952,66,29,1905.741818181818,0.6670092121212121,0.4393939393939394,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,49,0,2891.8463265306123,0.6294929591836734,0.0,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.553302,138,117,1772.4605797101449,0.6203607101449276,0.8478260869565217,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.480766,296,90,1777.5894594594595,0.38989279054054055,0.30405405405405406,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,61,0,2392.7903278688523,1.5153687868852461,0.0,20.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7162,273,130,1993.2828205128203,0.6289672051282051,0.47619047619047616,24.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.156099,334,34,1351.2349101796408,0.24838116167664673,0.10179640718562874,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,42,0,1190.9719047619049,0.41683952380952377,0.0,45.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.093812,323,323,1309.496439628483,0.4583232786377709,1.0,27.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.346496,113,30,718.1312389380531,0.22146862814159293,0.26548672566371684,32.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5402799999999,30,10,1638.5426666666667,0.5734893666666667,0.3333333333333333,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,57,0,1314.4001754385965,0.46003950877192984,0.0,45.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.947325,38,38,1903.2236842105262,0.6661278157894737,1.0,47.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,9,0,5555.549999999999,0.5555547777777777,0.0,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,99,65,1138.8816161616162,0.39860820202020203,0.6565656565656566,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4274,80,38,1713.7372500000001,0.5998074625,0.475,23.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,20,0,1665.941,0.5830789000000001,0.0,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,17,0,3918.2294117647057,1.3713800588235294,0.0,43.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,30,0,1111.095,0.1111091,0.0,45.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,50,0,1466.164,0.51315686,0.0,38.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,105,0,1174.1429523809522,0.41094960952380954,0.0,30.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,50,0,1165.7812,0.40802284,0.0,33.0,Fear
